1614895928.000000,469525098.000000,1.617014,-0.965147,0.000000,
1614895928.000000,502525098.000000,1.616989,-0.965147,0.000000,
1614895934.000000,207550973.000000,1.616989,-0.965147,0.000000,
1614895934.000000,240550973.000000,1.617014,-0.965147,0.000000,
1614895934.000000,273550973.000000,1.617014,-0.965147,0.000000,
1614895934.000000,306550973.000000,1.616989,-0.965147,0.000000,
1614895934.000000,339550973.000000,1.616989,-0.965147,0.000000,
1614895934.000000,372550973.000000,1.616989,-0.965147,0.000000,
1614895934.000000,405550973.000000,1.617014,-0.965147,0.000000,
1614895934.000000,438550973.000000,1.617014,-0.965147,0.000000,
1614895934.000000,471550973.000000,1.616989,-0.965147,0.000000,
1614895934.000000,504550973.000000,1.617014,-0.965147,0.000000,
1614895934.000000,537550973.000000,1.616989,-0.965147,0.000000,
1614895934.000000,570550973.000000,1.617014,-0.965147,0.000000,
1614895934.000000,604550973.000000,1.619242,-0.965136,0.000000,
1614895934.000000,637550973.000000,1.624278,-0.965130,0.000000,
1614895934.000000,670550973.000000,1.630049,-0.965170,0.000000,
1614895934.000000,703550973.000000,1.636123,-0.965273,0.000000,
1614895934.000000,736550973.000000,1.642423,-0.965438,0.000000,
1614895934.000000,769550973.000000,1.648620,-0.965658,0.000000,
1614895934.000000,802550973.000000,1.654739,-0.965936,0.000000,
1614895934.000000,836550973.000000,1.660905,-0.966279,0.000000,
1614895934.000000,869550973.000000,1.667245,-0.966695,0.000000,
1614895934.000000,902550973.000000,1.673352,-0.967159,0.000000,
1614895934.000000,935550973.000000,1.679581,-0.967698,0.000000,
1614895934.000000,968550973.000000,1.685703,-0.968290,0.000000,
1614895935.000000,1550973.000000,1.691794,-0.968938,0.000000,
1614895935.000000,37358041.000000,1.698180,-0.969676,0.000000,
1614895935.000000,70358041.000000,1.704258,-0.970438,0.000000,
1614895935.000000,103358041.000000,1.710377,-0.971270,0.000000,
1614895935.000000,136358041.000000,1.716514,-0.972163,0.000000,
1614895935.000000,169358041.000000,1.722591,-0.973107,0.000000,
1614895935.000000,202358041.000000,1.728758,-0.974132,0.000000,
1614895935.000000,236358041.000000,1.734815,-0.975202,0.000000,
1614895935.000000,269358041.000000,1.740861,-0.976331,0.000000,
1614895935.000000,302358041.000000,1.746945,-0.977530,0.000000,
1614895935.000000,335358041.000000,1.752917,-0.978774,0.000000,
1614895935.000000,368358041.000000,1.758925,-0.980088,0.000000,
1614895935.000000,401358041.000000,1.764946,-0.981465,0.000000,
1614895935.000000,434358041.000000,1.770952,-0.982903,0.000000,
1614895935.000000,467358041.000000,1.776918,-0.984396,0.000000,
1614895935.000000,500358041.000000,1.782797,-0.985926,0.000000,
1614895935.000000,533358041.000000,1.788880,-0.987574,0.000000,
1614895935.000000,566358041.000000,1.794823,-0.989253,0.000000,
1614895935.000000,599358041.000000,1.800774,-0.990999,0.000000,
1614895935.000000,632358041.000000,1.806561,-0.992758,0.000000,
1614895935.000000,666358041.000000,1.812885,-0.994756,0.000000,
1614895935.000000,699358041.000000,1.818729,-0.996672,0.000000,
1614895935.000000,732358041.000000,1.824626,-0.998671,0.000000,
1614895935.000000,765358041.000000,1.830599,-1.000759,0.000000,
1614895935.000000,798358041.000000,1.836242,-1.002795,0.000000,
1614895935.000000,831358041.000000,1.842195,-1.005011,0.000000,
1614895935.000000,864358041.000000,1.848008,-1.007244,0.000000,
1614895935.000000,897358041.000000,1.853654,-1.009485,0.000000,
1614895935.000000,930358041.000000,1.859465,-1.011859,0.000000,
1614895935.000000,963358041.000000,1.865181,-1.014262,0.000000,
1614895935.000000,997358041.000000,1.870803,-1.016694,0.000000,
1614895936.000000,30358041.000000,1.876539,-1.019244,0.000000,
1614895936.000000,63358041.000000,1.882200,-1.021835,0.000000,
1614895936.000000,96358041.000000,1.887811,-1.024475,0.000000,
1614895936.000000,129358041.000000,1.893372,-1.027162,0.000000,
1614895936.000000,163358041.000000,1.898972,-1.029942,0.000000,
1614895936.000000,196358041.000000,1.904542,-1.032781,0.000000,
1614895936.000000,229358041.000000,1.910037,-1.035654,0.000000,
1614895936.000000,262358041.000000,1.915457,-1.038561,0.000000,
1614895936.000000,296358041.000000,1.920980,-1.041596,0.000000,
1614895936.000000,328358041.000000,1.926362,-1.044626,0.000000,
1614895936.000000,362358041.000000,1.931778,-1.047749,0.000000,
1614895936.000000,395358041.000000,1.937161,-1.050928,0.000000,
1614895936.000000,428358041.000000,1.942424,-1.054111,0.000000,
1614895936.000000,461358041.000000,1.947675,-1.057362,0.000000,
1614895936.000000,494358041.000000,1.953000,-1.060732,0.000000,
1614895936.000000,526358041.000000,1.958081,-1.064015,0.000000,
1614895936.000000,560358041.000000,1.963361,-1.067503,0.000000,
1614895936.000000,593358041.000000,1.968518,-1.070991,0.000000,
1614895936.000000,626358041.000000,1.973597,-1.074505,0.000000,
1614895936.000000,659358041.000000,1.978724,-1.078126,0.000000,
1614895936.000000,692358041.000000,1.983713,-1.081723,0.000000,
1614895936.000000,725358041.000000,1.988642,-1.085359,0.000000,
1614895936.000000,758358041.000000,1.993674,-1.089154,0.000000,
1614895936.000000,791358041.000000,1.998506,-1.092877,0.000000,
1614895936.000000,824358041.000000,2.003459,-1.096774,0.000000,
1614895936.000000,857358041.000000,2.008354,-1.100703,0.000000,
1614895936.000000,890358041.000000,2.013110,-1.104603,0.000000,
1614895936.000000,924358041.000000,2.017864,-1.108585,0.000000,
1614895936.000000,957358041.000000,2.022634,-1.112666,0.000000,
1614895936.000000,990358041.000000,2.027340,-1.116781,0.000000,
1614895937.000000,23358041.000000,2.032022,-1.120962,0.000000,
1614895937.000000,56358041.000000,2.036604,-1.125140,0.000000,
1614895937.000000,89358041.000000,2.041160,-1.129384,0.000000,
1614895937.000000,123358041.000000,2.045653,-1.133658,0.000000,
1614895937.000000,156358041.000000,2.050120,-1.137997,0.000000,
1614895937.000000,189358041.000000,2.054538,-1.142383,0.000000,
1614895937.000000,222358041.000000,2.058931,-1.146832,0.000000,
1614895937.000000,255358041.000000,2.063208,-1.151252,0.000000,
1614895937.000000,288358041.000000,2.067472,-1.155754,0.000000,
1614895937.000000,321358041.000000,2.071745,-1.160353,0.000000,
1614895937.000000,354358041.000000,2.075935,-1.164959,0.000000,
1614895937.000000,387358041.000000,2.080094,-1.169626,0.000000,
1614895937.000000,421358041.000000,2.084157,-1.174277,0.000000,
1614895937.000000,454358041.000000,2.088202,-1.179010,0.000000,
1614895937.000000,488358041.000000,2.092424,-1.184059,0.000000,
1614895937.000000,521358041.000000,2.096301,-1.188800,0.000000,
1614895937.000000,561927043.000000,2.100226,-1.193699,0.000000,
1614895937.000000,594927043.000000,2.104087,-1.198616,0.000000,
1614895937.000000,627927043.000000,2.107787,-1.203434,0.000000,
1614895937.000000,660927043.000000,2.111527,-1.208412,0.000000,
1614895937.000000,693927043.000000,2.115190,-1.213384,0.000000,
1614895937.000000,726927043.000000,2.118785,-1.218375,0.000000,
1614895937.000000,759927043.000000,2.122401,-1.223505,0.000000,
1614895937.000000,792927043.000000,2.125893,-1.228569,0.000000,
1614895937.000000,827927043.000000,2.129571,-1.234026,0.000000,
1614895937.000000,860927043.000000,2.132969,-1.239182,0.000000,
1614895937.000000,893927043.000000,2.136327,-1.244396,0.000000,
1614895937.000000,926927043.000000,2.139698,-1.249751,0.000000,
1614895937.000000,959927043.000000,2.142950,-1.255031,0.000000,
1614895937.000000,992927043.000000,2.146136,-1.260321,0.000000,
